id,cuisine
26657,southern_us
12408,irish
38232,southern_us
33447,italian
40227,italian
35760,italian
1385,italian
47866,italian
30871,indian
22604,japanese
39397,mexican
38782,jamaican
45343,italian
26112,indian
10209,italian
31702,moroccan
37943,chinese
23471,mexican
3529,mexican
46794,mexican
16626,mexican
32361,japanese
20932,cajun_creole
11183,indian
33661,italian
12681,mexican
2450,mexican
23979,southern_us
18465,italian
28234,italian
47449,italian
33869,indian
4924,mexican
18862,thai
30556,indian
35762,italian
7396,southern_us
21232,mexican
18299,italian
35468,southern_us
42838,korean
33972,cajun_creole
46021,southern_us
1627,italian
28873,italian
38927,mexican
25262,chinese
19152,italian
11061,italian
27000,cajun_creole
37396,chinese
47358,italian
47825,italian
24681,italian
37706,southern_us
44056,southern_us
38298,italian
30788,italian
36144,italian
21792,irish
31745,mexican
15104,french
30589,thai
14235,indian
2608,italian
34828,french
3282,korean
4336,southern_us
25666,jamaican
17831,mexican
17008,cajun_creole
35845,mexican
19494,italian
30797,indian
33763,mexican
19950,southern_us
23089,southern_us
32074,chinese
49640,chinese
8403,chinese
15879,italian
7949,indian
31483,thai
32928,japanese
27647,southern_us
34616,italian
21113,italian
41599,cajun_creole
23924,chinese
36335,southern_us
36194,jamaican
10980,mexican
45999,italian
3943,chinese
188,italian
5799,italian
20964,southern_us
2716,french
5464,italian
17640,italian
39437,filipino
14835,thai
3094,italian
14826,italian
30173,mexican
37811,italian
22363,italian
6369,british
26850,mexican
48887,italian
44405,italian
21477,mexican
32697,indian
38843,mexican
20076,mexican
26429,italian
35648,thai
41794,southern_us
22100,italian
30216,southern_us
17656,filipino
17317,italian
4928,italian
43965,mexican
6404,italian
12274,thai
6651,italian
40406,italian
40933,british
23419,mexican
37867,mexican
28834,italian
23912,chinese
4791,mexican
36354,japanese
32298,italian
44577,japanese
48859,chinese
32485,spanish
8394,spanish
7708,italian
38385,filipino
22622,vietnamese
29716,thai
44462,mexican
9422,italian
22499,mexican
36,italian
434,italian
5479,mexican
42420,chinese
47346,indian
44568,mexican
38650,greek
19191,italian
22848,british
17886,southern_us
6036,southern_us
38608,southern_us
12890,japanese
15709,southern_us
13125,italian
48454,italian
36627,french
47884,italian
28,southern_us
45365,mexican
40795,thai
17651,indian
1530,italian
17604,japanese
4700,italian
24972,italian
23525,mexican
7092,southern_us
43757,italian
4808,mexican
7249,southern_us
27589,italian
47523,southern_us
44244,southern_us
10383,korean
37285,mexican
21332,chinese
7311,italian
28052,southern_us
31653,italian
1740,italian
5484,italian
41406,southern_us
41907,southern_us
46515,mexican
38392,italian
15925,mexican
5094,italian
31816,italian
35713,southern_us
31296,mexican
41640,british
22419,indian
47874,mexican
6570,italian
6936,mexican
34063,southern_us
34141,mexican
44572,italian
28425,italian
38481,mexican
18955,italian
46466,italian
5692,jamaican
39836,mexican
33718,moroccan
36250,southern_us
286,indian
29766,italian
20541,southern_us
31173,russian
46440,italian
23905,moroccan
37232,southern_us
8517,french
21249,cajun_creole
32700,jamaican
22845,mexican
45461,italian
1307,french
30010,italian
21646,mexican
28148,italian
26450,jamaican
16602,mexican
9928,chinese
27063,italian
22273,southern_us
12744,indian
28272,italian
30350,russian
23362,southern_us
13645,greek
16942,cajun_creole
34970,italian
27829,irish
38058,italian
13256,thai
31859,italian
43027,southern_us
22235,chinese
2933,southern_us
45981,italian
11460,italian
33770,cajun_creole
24399,french
8006,indian
48885,italian
42585,mexican
40160,mexican
45541,chinese
22410,chinese
26226,mexican
4591,indian
5457,moroccan
39085,italian
24040,mexican
6576,chinese
34310,cajun_creole
27350,mexican
9968,japanese
2464,french
27952,chinese
43388,mexican
33143,mexican
28083,thai
15927,italian
10255,southern_us
8011,southern_us
5195,korean
36015,japanese
40910,italian
11309,italian
47556,cajun_creole
27958,thai
27198,mexican
643,italian
40853,indian
15815,japanese
2063,italian
19827,irish
33443,mexican
44632,korean
26773,thai
3203,japanese
32873,southern_us
24806,vietnamese
45942,irish
1324,southern_us
32526,japanese
48093,mexican
48942,italian
8845,italian
11546,italian
44358,mexican
3209,italian
10553,italian
44430,italian
44712,greek
16351,indian
44644,italian
31670,indian
49147,indian
19750,italian
48121,vietnamese
22722,french
9910,italian
14236,southern_us
48341,italian
23190,thai
20362,greek
44794,mexican
39419,mexican
13526,mexican
42270,korean
37208,mexican
33824,italian
29953,italian
16387,chinese
37672,italian
1868,italian
24984,thai
47128,greek
44303,chinese
20318,chinese
7513,italian
13261,italian
19259,indian
31103,british
24037,italian
29984,mexican
28159,southern_us
5318,italian
23962,mexican
2084,french
41793,italian
18960,filipino
17025,southern_us
15510,southern_us
36832,japanese
20643,southern_us
4154,mexican
10510,chinese
45117,italian
43403,italian
42471,chinese
6942,italian
33309,vietnamese
6689,southern_us
48687,italian
9880,italian
25590,mexican
21842,mexican
27151,indian
565,italian
21740,moroccan
42399,southern_us
35928,greek
47060,southern_us
43147,indian
16625,italian
16769,spanish
12515,southern_us
14731,british
11658,mexican
49467,vietnamese
19749,italian
39723,greek
5722,italian
31967,italian
39857,italian
16534,french
27334,italian
32215,chinese
34903,french
24990,italian
31307,moroccan
38874,mexican
24130,italian
27816,chinese
939,korean
38293,italian
7889,cajun_creole
22114,southern_us
24614,mexican
48827,thai
3387,southern_us
41676,southern_us
3152,mexican
38805,mexican
27078,chinese
34940,italian
16855,chinese
41891,mexican
36715,indian
49455,mexican
26522,spanish
28420,italian
329,indian
18986,mexican
31705,italian
7402,italian
10212,italian
10640,korean
38014,indian
5172,italian
26986,cajun_creole
5088,vietnamese
24522,thai
1900,mexican
4801,italian
27932,japanese
30941,vietnamese
42354,mexican
48854,russian
39058,italian
34294,italian
46593,southern_us
22582,mexican
36937,filipino
34596,french
42570,french
10147,italian
44796,mexican
46819,mexican
30905,indian
34980,italian
49265,greek
37563,french
25673,chinese
14267,italian
32410,cajun_creole
26392,thai
27384,italian
43045,thai
22576,mexican
11597,greek
22656,french
47811,korean
7925,italian
14860,japanese
27525,chinese
7798,italian
10848,italian
19062,southern_us
32224,chinese
11529,italian
12155,southern_us
30628,cajun_creole
21909,japanese
14291,mexican
3323,southern_us
6502,italian
25833,italian
31108,southern_us
47484,southern_us
27396,spanish
48147,chinese
10489,mexican
12014,mexican
4904,mexican
36607,italian
12756,mexican
32462,southern_us
42204,vietnamese
