id,cuisine
34760,mexican
11154,mexican
26274,mexican
15081,filipino
45100,mexican
1417,mexican
32083,filipino
29971,italian
17679,filipino
36539,korean
34975,korean
4633,mexican
10321,korean
35565,mexican
26919,korean
9549,mexican
31863,mexican
22053,korean
19443,mexican
18540,italian
23354,mexican
13859,korean
23904,korean
6675,korean
18595,mexican
12967,korean
17283,indian
23211,brazilian
14358,mexican
31398,indian
42650,mexican
25258,korean
18457,korean
11810,mexican
9499,mexican
11943,filipino
6810,filipino
34323,filipino
23296,korean
45927,filipino
45196,mexican
19917,korean
20210,filipino
41629,filipino
39907,mexican
4956,brazilian
37058,korean
20859,korean
3315,mexican
4401,filipino
21361,mexican
44164,mexican
26391,filipino
47771,mexican
44140,mexican
43739,indian
12481,korean
12292,korean
15965,korean
23409,korean
39005,korean
2774,filipino
14529,korean
16926,korean
26890,mexican
9663,korean
43052,filipino
24193,mexican
5476,filipino
10048,korean
1981,korean
12194,korean
22202,korean
7626,indian
37365,mexican
44144,korean
37723,filipino
47194,korean
30827,mexican
33108,korean
2075,korean
6326,italian
11083,mexican
30311,korean
45371,korean
18232,indian
9768,filipino
6648,korean
35650,mexican
23013,filipino
6669,filipino
42670,mexican
18155,mexican
44622,korean
28426,mexican
23743,mexican
14176,brazilian
9576,filipino
36577,korean
16671,filipino
22964,korean
16424,mexican
47225,mexican
17565,mexican
36401,filipino
30314,filipino
32982,korean
21866,korean
1475,filipino
13053,korean
33983,filipino
24051,mexican
22800,filipino
16561,korean
2740,filipino
219,mexican
48737,filipino
2164,filipino
13579,mexican
71,korean
12420,mexican
35209,korean
11472,indian
43172,korean
24927,mexican
37102,mexican
10743,korean
27874,filipino
9565,mexican
21419,filipino
767,korean
28308,italian
37605,italian
9558,mexican
31527,filipino
2419,korean
7541,korean
11400,mexican
23487,korean
8087,korean
21906,mexican
48830,mexican
37328,korean
45490,filipino
9710,italian
16153,korean
39537,filipino
13923,filipino
8120,korean
12923,filipino
1556,korean
6871,mexican
34201,korean
36146,filipino
33170,korean
20082,mexican
26517,mexican
15214,korean
34092,korean
40902,korean
44452,korean
2083,filipino
44897,mexican
17850,korean
26693,mexican
19618,filipino
35589,filipino
46084,filipino
17256,mexican
47570,mexican
32796,indian
27047,korean
39487,mexican
130,filipino
17627,mexican
29072,korean
1108,mexican
22666,mexican
41630,mexican
27289,filipino
42299,mexican
36078,filipino
7098,filipino
46999,korean
28791,korean
39576,mexican
2447,korean
22449,korean
23828,filipino
5660,korean
47460,filipino
17912,korean
12288,mexican
44037,filipino
20875,mexican
6500,korean
13813,brazilian
4907,mexican
38186,italian
9816,mexican
8170,korean
21681,filipino
42384,mexican
35366,filipino
34244,korean
35421,mexican
33457,mexican
28026,filipino
38122,filipino
21362,korean
42253,korean
21994,filipino
34457,korean
40229,korean
10181,korean
38257,korean
40992,korean
15617,korean
34754,mexican
45459,mexican
31295,filipino
44977,mexican
18322,korean
23257,mexican
10084,filipino
16445,indian
10594,korean
26828,filipino
47643,korean
49680,korean
27446,italian
8731,mexican
37341,mexican
42241,korean
13669,mexican
21403,filipino
688,filipino
23894,brazilian
35753,korean
44692,italian
235,mexican
20982,mexican
10166,korean
2187,korean
5022,filipino
49037,korean
44478,korean
8912,korean
8919,korean
23856,korean
14647,mexican
48870,filipino
14377,mexican
18548,filipino
39591,korean
46746,mexican
31926,filipino
10159,korean
11342,filipino
32421,filipino
19969,filipino
3029,filipino
39565,mexican
7426,mexican
20624,mexican
4385,mexican
18761,mexican
46710,korean
46241,filipino
14208,korean
29323,mexican
40663,mexican
32391,mexican
9506,italian
35402,mexican
48796,filipino
4657,korean
2404,mexican
36923,filipino
41762,korean
19344,korean
19876,filipino
39452,filipino
19209,mexican
35461,thai
5784,korean
40345,mexican
24765,korean
25563,mexican
40680,mexican
36932,korean
28106,mexican
12717,mexican
40100,mexican
6960,korean
20724,korean
24433,italian
32118,filipino
22353,italian
23040,mexican
46246,mexican
36642,mexican
21579,italian
24073,mexican
16775,filipino
24732,korean
24221,mexican
33300,mexican
34971,korean
19777,filipino
24337,mexican
24709,korean
28557,filipino
8963,filipino
31515,filipino
22575,filipino
11011,italian
42030,italian
48012,filipino
13623,korean
49552,mexican
5702,korean
3847,filipino
34221,mexican
4312,mexican
35834,filipino
11849,korean
38290,korean
3064,filipino
30099,filipino
37354,filipino
27877,mexican
45642,mexican
10629,mexican
17557,mexican
3725,mexican
49507,mexican
5560,korean
42239,mexican
29559,filipino
46028,mexican
26523,korean
28313,mexican
32502,korean
43610,mexican
35563,filipino
22160,filipino
11258,korean
36220,filipino
15974,mexican
30449,indian
29676,indian
29951,korean
2268,mexican
36813,mexican
28096,mexican
40471,korean
6545,filipino
33598,korean
22338,mexican
41918,filipino
2133,mexican
42259,filipino
11056,mexican
7034,korean
17040,filipino
35238,mexican
46155,korean
23356,filipino
3909,indian
22107,korean
1656,mexican
9302,mexican
19473,italian
13566,filipino
23424,italian
4139,mexican
15970,korean
47732,filipino
37251,mexican
44870,filipino
9773,korean
2131,mexican
6381,italian
9613,mexican
47364,korean
34376,filipino
26408,korean
4763,filipino
18982,korean
2766,korean
19247,korean
13462,italian
19678,mexican
22814,filipino
18582,mexican
3124,korean
19347,mexican
8812,korean
22037,mexican
15423,mexican
35960,italian
49336,mexican
1255,mexican
17646,filipino
20631,mexican
19492,mexican
22895,korean
18607,filipino
34569,filipino
48356,mexican
12252,mexican
21071,filipino
22458,mexican
19585,mexican
15597,korean
15038,mexican
20028,mexican
29764,mexican
17206,filipino
40901,mexican
37954,korean
16933,filipino
42657,filipino
21846,korean
33834,mexican
25873,mexican
5938,filipino
34762,thai
39835,korean
5805,korean
13914,korean
45924,mexican
41460,italian
37287,italian
25059,mexican
34872,mexican
7524,korean
10427,filipino
8014,mexican
14740,filipino
24329,filipino
38514,korean
12665,filipino
24655,mexican
7078,filipino
15995,italian
15861,filipino
30662,mexican
17836,filipino
2078,korean
3600,mexican
46302,korean
28375,mexican
34839,mexican
18345,korean
23205,mexican
34763,korean
26692,mexican
10317,korean
11767,mexican
36881,italian
33468,filipino
20669,mexican
18159,korean
22891,filipino
39588,mexican
35941,filipino
15981,mexican
26013,korean
5076,filipino
1573,italian
39380,korean
13845,mexican
35146,mexican
32924,mexican
9567,mexican
35203,mexican
39666,filipino
17786,korean
21936,mexican
8668,korean
41339,mexican
32268,italian
29706,mexican
42032,korean
8105,mexican
11218,mexican
7159,italian
47817,filipino
1572,filipino
38720,mexican
14780,mexican
31839,mexican
6501,mexican
39533,korean
22820,korean
9619,korean
14025,mexican
19697,mexican
5370,mexican
32639,filipino
15249,filipino
47776,filipino
48134,mexican
24141,filipino
4117,korean
20578,filipino
47585,filipino
20326,mexican
43932,mexican
29704,korean
12447,filipino
38117,korean
2684,mexican
25371,korean
25518,korean
27083,italian
16073,korean
45667,filipino
44188,filipino
44888,korean
41594,korean
1061,filipino
6536,mexican
31586,filipino
9792,mexican
40395,korean
24861,filipino
32253,korean
31082,filipino
19298,korean
6600,korean
46939,filipino
6092,mexican
36600,mexican
45979,italian
46910,italian
14174,mexican
10609,filipino
28647,mexican
19066,mexican
16803,korean
49114,mexican
14664,filipino
39670,mexican
4583,korean
31121,mexican
12589,korean
22551,korean
11817,korean
22003,korean
42091,korean
45966,filipino
6811,mexican
2711,italian
44757,filipino
5349,korean
30294,filipino
48944,filipino
44048,mexican
411,filipino
44998,korean
18078,filipino
48533,mexican
16485,filipino
32939,mexican
11808,mexican
23059,korean
16466,korean
7315,korean
13178,korean
2751,korean
41395,korean
20534,korean
12111,filipino
38708,korean
37481,mexican
28048,mexican
13123,mexican
2174,brazilian
17190,korean
25756,mexican
38180,mexican
26892,mexican
23757,brazilian
8553,korean
36272,mexican
35224,thai
5203,mexican
23565,korean
31420,korean
43491,korean
38773,mexican
15223,indian
17763,filipino
24528,mexican
21704,mexican
45329,mexican
48876,mexican
3741,mexican
47710,mexican
9182,mexican
13782,mexican
3369,korean
11985,mexican
39817,filipino
26869,filipino
37461,korean
24217,korean
2474,filipino
45929,filipino
12768,italian
924,korean
13258,mexican
7955,indian
37056,filipino
17934,mexican
5843,mexican
46881,mexican
4049,filipino
24173,korean
4683,mexican
32612,korean
11314,brazilian
13550,korean
2483,korean
9573,italian
34113,filipino
37865,filipino
36951,mexican
4703,mexican
10734,korean
40444,korean
44334,mexican
35991,filipino
34020,mexican
3743,mexican
18305,korean
7877,filipino
10606,korean
30584,mexican
9266,mexican
35196,mexican
41070,mexican
25930,filipino
48564,mexican
14213,korean
6618,mexican
18479,korean
10279,filipino
30750,mexican
45701,mexican
22947,korean
6467,korean
16365,korean
7184,italian
23270,mexican
41805,mexican
7537,mexican
18616,korean
42857,korean
37906,korean
16846,italian
573,mexican
26657,indian
12408,mexican
38232,mexican
33447,mexican
40227,mexican
35760,mexican
1385,italian
47866,filipino
30871,mexican
22604,korean
39397,korean
38782,korean
45343,mexican
26112,korean
10209,mexican
31702,filipino
37943,korean
23471,filipino
3529,korean
46794,filipino
16626,korean
32361,filipino
20932,mexican
11183,korean
33661,italian
12681,mexican
2450,italian
23979,filipino
18465,mexican
28234,mexican
47449,mexican
33869,indian
4924,korean
18862,filipino
30556,korean
35762,korean
7396,mexican
21232,korean
18299,filipino
35468,filipino
42838,mexican
33972,korean
46021,korean
1627,italian
28873,italian
38927,mexican
25262,korean
19152,mexican
11061,korean
27000,korean
37396,korean
47358,mexican
47825,filipino
24681,mexican
37706,mexican
44056,korean
38298,mexican
30788,mexican
36144,mexican
21792,korean
31745,mexican
15104,korean
30589,filipino
14235,mexican
2608,mexican
34828,korean
3282,mexican
4336,mexican
25666,filipino
17831,mexican
17008,italian
35845,mexican
19494,korean
30797,mexican
33763,mexican
19950,mexican
23089,mexican
32074,mexican
49640,filipino
8403,korean
15879,italian
7949,korean
31483,korean
32928,korean
27647,mexican
34616,italian
21113,mexican
41599,mexican
23924,filipino
36335,italian
36194,filipino
10980,mexican
45999,korean
3943,korean
188,mexican
5799,filipino
20964,mexican
2716,filipino
5464,italian
17640,mexican
39437,korean
14835,mexican
3094,mexican
14826,filipino
30173,filipino
37811,mexican
22363,korean
6369,mexican
26850,mexican
48887,mexican
44405,mexican
21477,mexican
32697,korean
38843,mexican
20076,filipino
26429,mexican
35648,filipino
41794,korean
22100,mexican
30216,korean
17656,korean
17317,mexican
4928,mexican
43965,mexican
6404,mexican
12274,korean
6651,korean
40406,filipino
40933,mexican
23419,mexican
37867,brazilian
28834,korean
23912,filipino
4791,mexican
36354,korean
32298,mexican
44577,korean
48859,korean
32485,korean
8394,mexican
7708,filipino
38385,korean
22622,filipino
29716,filipino
44462,mexican
9422,brazilian
22499,korean
36,italian
434,italian
5479,mexican
42420,filipino
47346,korean
44568,mexican
38650,mexican
19191,filipino
22848,mexican
17886,mexican
6036,mexican
38608,mexican
12890,korean
15709,mexican
13125,filipino
48454,mexican
36627,korean
47884,italian
28,korean
45365,mexican
40795,mexican
17651,filipino
1530,mexican
17604,filipino
4700,brazilian
24972,filipino
23525,mexican
7092,mexican
43757,mexican
4808,mexican
7249,korean
27589,mexican
47523,mexican
44244,korean
10383,korean
37285,mexican
21332,korean
7311,mexican
28052,filipino
31653,filipino
1740,mexican
5484,korean
41406,mexican
41907,mexican
46515,mexican
38392,filipino
15925,mexican
5094,korean
31816,filipino
35713,mexican
31296,mexican
41640,filipino
22419,indian
47874,mexican
6570,mexican
6936,brazilian
34063,filipino
34141,mexican
44572,southern_us
28425,mexican
38481,mexican
18955,mexican
46466,korean
5692,filipino
39836,korean
33718,korean
36250,korean
286,korean
29766,italian
20541,mexican
31173,mexican
46440,brazilian
23905,mexican
37232,filipino
8517,mexican
21249,korean
32700,mexican
22845,mexican
45461,filipino
1307,mexican
30010,filipino
21646,mexican
28148,mexican
26450,mexican
16602,mexican
9928,mexican
27063,mexican
22273,mexican
12744,mexican
28272,italian
30350,filipino
23362,filipino
13645,indian
16942,mexican
34970,italian
27829,mexican
38058,mexican
13256,filipino
31859,mexican
43027,mexican
22235,korean
2933,mexican
45981,italian
11460,italian
33770,korean
24399,italian
8006,mexican
48885,filipino
42585,korean
40160,mexican
45541,korean
22410,korean
26226,korean
4591,filipino
5457,korean
39085,mexican
24040,italian
6576,korean
34310,korean
27350,korean
9968,filipino
2464,mexican
27952,korean
43388,korean
33143,korean
28083,mexican
15927,mexican
10255,korean
8011,mexican
5195,korean
36015,mexican
40910,mexican
11309,mexican
47556,filipino
27958,korean
27198,mexican
643,korean
40853,korean
15815,korean
2063,filipino
19827,korean
33443,mexican
44632,korean
26773,korean
3203,korean
32873,filipino
24806,mexican
45942,mexican
1324,mexican
32526,korean
48093,filipino
48942,filipino
8845,italian
11546,mexican
44358,mexican
3209,italian
10553,mexican
44430,korean
44712,mexican
16351,korean
44644,filipino
31670,filipino
49147,mexican
19750,filipino
48121,korean
22722,mexican
9910,filipino
14236,korean
48341,korean
23190,filipino
20362,mexican
44794,filipino
39419,korean
13526,mexican
42270,korean
37208,filipino
33824,italian
29953,italian
16387,korean
37672,filipino
1868,mexican
24984,korean
47128,mexican
44303,filipino
20318,indian
7513,korean
13261,korean
19259,filipino
31103,mexican
24037,mexican
29984,korean
28159,mexican
5318,korean
23962,mexican
2084,mexican
41793,korean
18960,mexican
17025,mexican
15510,korean
36832,korean
20643,italian
4154,korean
10510,korean
45117,italian
43403,italian
42471,filipino
6942,mexican
33309,indian
6689,korean
48687,mexican
9880,mexican
25590,mexican
21842,mexican
27151,filipino
565,filipino
21740,mexican
42399,indian
35928,korean
47060,korean
43147,korean
16625,filipino
16769,mexican
12515,korean
14731,korean
11658,filipino
49467,korean
19749,mexican
39723,korean
5722,filipino
31967,korean
39857,filipino
16534,italian
27334,italian
32215,filipino
34903,mexican
24990,mexican
31307,filipino
38874,mexican
24130,italian
27816,korean
939,mexican
38293,filipino
7889,korean
22114,mexican
24614,korean
48827,indian
3387,mexican
41676,mexican
3152,mexican
38805,mexican
27078,filipino
34940,mexican
16855,korean
41891,mexican
36715,mexican
49455,mexican
26522,mexican
28420,italian
329,mexican
18986,mexican
31705,mexican
7402,filipino
10212,mexican
10640,korean
38014,korean
5172,italian
26986,mexican
5088,filipino
24522,filipino
1900,mexican
4801,korean
27932,filipino
30941,mexican
42354,mexican
48854,filipino
39058,filipino
34294,mexican
46593,indian
22582,mexican
36937,brazilian
34596,indian
42570,mexican
10147,korean
44796,mexican
46819,mexican
30905,mexican
34980,korean
49265,mexican
37563,filipino
25673,korean
14267,mexican
32410,mexican
26392,mexican
27384,korean
43045,filipino
22576,mexican
11597,mexican
22656,mexican
47811,filipino
7925,filipino
14860,mexican
27525,filipino
7798,filipino
10848,filipino
19062,filipino
32224,filipino
11529,mexican
12155,filipino
30628,korean
21909,korean
14291,mexican
3323,korean
6502,italian
25833,filipino
31108,filipino
47484,mexican
27396,mexican
48147,korean
10489,mexican
12014,filipino
4904,mexican
36607,italian
12756,mexican
32462,korean
42204,filipino
246,mexican
47061,korean
15908,korean
29572,korean
13458,mexican
14022,mexican
40437,korean
48136,mexican
17687,italian
48504,korean
22857,korean
11465,indian
42107,mexican
12514,mexican
46339,indian
8383,korean
27362,mexican
38646,mexican
44084,korean
12946,filipino
11670,filipino
34916,filipino
2944,mexican
33063,mexican
26982,korean
2231,mexican
5118,indian
28258,mexican
44113,filipino
